Meas. Voltage (V)	Meas. Current (A)	6/1/2026 11:55:40 AM
8.120086E-4	2.010000E-4
8.052461E-4	2.000000E-4
7.960256E-4	1.990000E-4
7.937996E-4	1.980000E-4
7.912653E-4	1.970000E-4
7.891903E-4	1.960000E-4
7.896521E-4	1.950000E-4
7.805101E-4	1.940000E-4
7.688302E-4	1.930000E-4
7.697507E-4	1.920000E-4
7.543077E-4	1.910000E-4
7.639143E-4	1.900000E-4
7.552318E-4	1.890000E-4
7.563078E-4	1.880000E-4
7.411691E-4	1.870000E-4
7.521600E-4	1.860000E-4
7.367927E-4	1.850000E-4
7.367156E-4	1.840000E-4
7.220419E-4	1.830000E-4
7.244224E-4	1.820000E-4
7.216560E-4	1.810000E-4
7.153564E-4	1.800000E-4
7.125155E-4	1.790000E-4
7.072120E-4	1.780000E-4
7.119778E-4	1.770000E-4
6.946126E-4	1.760000E-4
6.885436E-4	1.750000E-4
6.906947E-4	1.740000E-4
6.837789E-4	1.730000E-4
6.836268E-4	1.720000E-4
6.797092E-4	1.710000E-4
6.671055E-4	1.700000E-4
6.733313E-4	1.690000E-4
6.614223E-4	1.680000E-4
6.508944E-4	1.670000E-4
6.539691E-4	1.660000E-4
6.434446E-4	1.650000E-4
6.466702E-4	1.640000E-4
6.409104E-4	1.630000E-4
6.372178E-4	1.620000E-4
6.309208E-4	1.610000E-4
6.217753E-4	1.600000E-4
6.184723E-4	1.590000E-4
6.141701E-4	1.580000E-4
6.130190E-4	1.570000E-4
6.043376E-4	1.560000E-4
6.009565E-4	1.550000E-4
5.991127E-4	1.540000E-4
5.949639E-4	1.530000E-4
5.915844E-4	1.520000E-4
5.859760E-4	1.510000E-4
5.769838E-4	1.500000E-4
5.746023E-4	1.490000E-4
5.719896E-4	1.480000E-4
5.663050E-4	1.470000E-4
5.627707E-4	1.460000E-4
5.577772E-4	1.450000E-4
5.522451E-4	1.440000E-4
5.510938E-4	1.430000E-4
5.414128E-4	1.420000E-4
5.338826E-4	1.410000E-4
5.349611E-4	1.400000E-4
5.301965E-4	1.390000E-4
5.292738E-4	1.380000E-4
5.166736E-4	1.370000E-4
5.043027E-4	1.360000E-4
5.124485E-4	1.350000E-4
5.019991E-4	1.340000E-4
5.034575E-4	1.330000E-4
5.066103E-4	1.320000E-4
5.075314E-4	1.310000E-4
4.915522E-4	1.300000E-4
4.817158E-4	1.290000E-4
4.830986E-4	1.280000E-4
4.772607E-4	1.270000E-4
4.701914E-4	1.260000E-4
4.715738E-4	1.250000E-4
4.622786E-4	1.240000E-4
4.577455E-4	1.230000E-4
4.545958E-4	1.220000E-4
4.498305E-4	1.210000E-4
4.394587E-4	1.200000E-4
4.368466E-4	1.190000E-4
4.325442E-4	1.180000E-4
4.305456E-4	1.170000E-4
4.293185E-4	1.160000E-4
4.207125E-4	1.150000E-4
4.157176E-4	1.140000E-4
4.052679E-4	1.130000E-4
4.000449E-4	1.120000E-4
4.048075E-4	1.110000E-4
3.998913E-4	1.100000E-4
3.912874E-4	1.090000E-4
3.921321E-4	1.080000E-4
3.870609E-4	1.070000E-4
3.783024E-4	1.060000E-4
3.747672E-4	1.050000E-4
3.737685E-4	1.040000E-4
3.556362E-4	1.030000E-4
3.680049E-4	1.020000E-4
3.457240E-4	1.010000E-4
3.586328E-4	1.000000E-4
3.388865E-4	9.900000E-5
3.451875E-4	9.800000E-5
3.345863E-4	9.700000E-5
3.149934E-4	9.600000E-5
3.256723E-4	9.500000E-5
3.215245E-4	9.400000E-5
3.155314E-4	9.300000E-5
3.039302E-4	9.200000E-5
3.094613E-4	9.100000E-5
3.150715E-4	9.000000E-5
3.129211E-4	8.900000E-5
3.041618E-4	8.800000E-5
2.939442E-4	8.700000E-5
2.928678E-4	8.600000E-5
2.736584E-4	8.500000E-5
2.845717E-4	8.400000E-5
2.821878E-4	8.300000E-5
2.678204E-4	8.200000E-5
2.798827E-4	8.100000E-5
2.677438E-4	8.000000E-5
2.135801E-4	7.900000E-5
2.510715E-4	7.800000E-5
2.482293E-4	7.700000E-5
2.392388E-4	7.600000E-5
2.423114E-4	7.500000E-5
2.330907E-4	7.400000E-5
1.694012E-4	7.300000E-5
3.479455E-5	7.200000E-5
2.006693E-4	7.100000E-5
-3.857776E-5	7.000000E-5
1.565706E-4	6.900000E-5
-6.070559E-5	6.800000E-5
4.877825E-5	6.700000E-5
-8.506047E-5	6.600000E-5
-9.381921E-5	6.500000E-5
-9.981192E-5	6.400000E-5
-8.598243E-5	6.300000E-5
-9.128369E-5	6.200000E-5
-8.798007E-5	6.100000E-5
-8.774960E-5	6.000000E-5
-1.000425E-4	5.900000E-5
-8.498362E-5	5.800000E-5
-9.827549E-5	5.700000E-5
-9.612405E-5	5.600000E-5
-9.574004E-5	5.500000E-5
-9.005455E-5	5.400000E-5
-8.997769E-5	5.300000E-5
-9.650830E-5	5.200000E-5
-8.559827E-5	5.100000E-5
-9.128381E-5	5.000000E-5
-9.228260E-5	4.900000E-5
-9.927418E-5	4.800000E-5
-9.781432E-5	4.700000E-5
-8.675095E-5	4.600000E-5
-9.389599E-5	4.500000E-5
-9.558626E-5	4.400000E-5
-8.959355E-5	4.300000E-5
-8.867159E-5	4.200000E-5
-9.166792E-5	4.100000E-5
-1.093390E-4	4.000000E-5
-9.589357E-5	3.900000E-5
-1.026548E-4	3.800000E-5
-9.305093E-5	3.700000E-5
-9.973513E-5	3.600000E-5
-8.160309E-5	3.500000E-5
-8.283245E-5	3.400000E-5
-1.058816E-4	3.300000E-5
-8.283235E-5	3.200000E-5
-9.120697E-5	3.100000E-5
-8.506048E-5	3.000000E-5
-9.881307E-5	2.900000E-5
-8.429222E-5	2.800000E-5
-7.100052E-5	2.700000E-5
-9.604736E-5	2.600000E-5
-9.251315E-5	2.500000E-5
-8.513738E-5	2.400000E-5
-9.666203E-5	2.300000E-5
-1.031157E-4	2.200000E-5
-9.574010E-5	2.100000E-5
-8.068119E-5	2.000000E-5
-8.682763E-5	1.900000E-5
-8.160312E-5	1.800000E-5
-9.351190E-5	1.700000E-5
-9.727663E-5	1.600000E-5
-9.166788E-5	1.500000E-5
-8.529107E-5	1.400000E-5
-9.274360E-5	1.300000E-5
-9.712297E-5	1.200000E-5
-9.228253E-5	1.100000E-5
-1.056512E-4	1.000000E-5
-8.628967E-5	9.000000E-6
-8.559836E-5	8.000000E-6
-1.061122E-4	7.000000E-6
-9.620089E-5	6.000000E-6
-8.375444E-5	5.000000E-6
-9.120706E-5	4.000000E-6
-1.025779E-4	3.000000E-6
-1.054974E-4	2.000000E-6
-9.842917E-5	1.000000E-6
-8.928625E-5	0.000000E+0
-8.559832E-5	0.000000E+0
-8.844113E-5	-1.000000E-6
-7.445805E-5	-2.000000E-6
-8.767282E-5	-3.000000E-6
-8.152625E-5	-4.000000E-6
-9.743020E-5	-5.000000E-6
